player_id,player_name,date_of_birth,height,citizenship,foot
47285,Traoré,577571400,171,Guinea,FootType.left
186988,Michel,647987400,177,Deutschland,FootType.left
92472,Gogia,695680200,178,Deutschland,FootType.right
353892,Ito,926454600,188,Japan,FootType.left
187491,Baumgartl,825885000,190,Deutschland,FootType.right
19305,Wendt,498947400,181,Schweden,FootType.left
117432,Behrens,665526600,185,Deutschland,FootType.both
610431,Faghir,1059424200,186,Dänemark,FootType.right
616344,Tomás,1024173000,180,Portugal,FootType.right
597804,Kersken,967753800,190,Deutschland,FootType.right
164759,Wszolek,704579400,186,Polen,FootType.right
318204,Raum,893190600,180,Deutschland,FootType.left
578680,Siquet,1026160200,180,Belgien,FootType.right
548348,Sildillia,1021494600,186,Frankreich,FootType.right
524290,Asllani,1028752200,188,Deutschland,FootType.both
453865,Ezekwem,992896200,187,Deutschland,FootType.left
473050,Schade,1006806600,185,Deutschland,FootType.right
526845,Atubolu,1022272200,190,Deutschland,FootType.right
344069,Stach,911075400,194,Deutschland,FootType.both
490609,Rieß,996179400,191,Deutschland,FootType.right
822959,Bischof,1119904200,176,Deutschland,FootType.left
346900,Burkart,949264200,175,Schweiz,FootType.right
392163,Weißhaupt,1000931400,181,Deutschland,FootType.right
600942,Noll,1047846600,188,Deutschland,FootType.both
436585,Burgzorg,910384200,186,Niederlande,FootType.right
443710,Stiller,986329800,183,Deutschland,FootType.left
314398,Lee,713392200,180,Südkorea,FootType.left
193534,Al Ghaddioui,653949000,190,Marokko,FootType.right
796429,Che,1069101000,185,Vereinigte Staaten,FootType.right
168989,Widmer,731277000,183,Schweiz,FootType.right
363424,Mack,959200200,186,Deutschland,FootType.right
627207,Pepi,1042057800,185,Vereinigte Staaten,FootType.right
692734,Gechter,1077827400,190,Deutschland,FootType.right
588747,Civeja,1010089800,180,Deutschland,FootType.both
471936,Christensen,922048200,190,Dänemark,FootType.right
569368,Nsona,1021062600,189,Frankreich,FootType.right
654234,Kade,1074285000,185,Deutschland,FootType.right
364938,Björkan,903645000,180,Norwegen,FootType.left
451906,Nemeth,984861000,191,Österreich,FootType.both
522245,Günther,1048192200,183,Deutschland,FootType.left
504147,Bello,1011645000,170,Vereinigte Staaten,FootType.left
401639,Petkov,973024200,183,Deutschland,FootType.right
269601,Lee,854742600,173,Südkorea,FootType.right
697144,Ince,1074544200,181,Türkei,FootType.left
317740,Krüger,918851400,186,Deutschland,FootType.right
361068,Ekkelenkamp,954880200,188,Niederlande,FootType.right
371142,Maolida,918937800,182,Frankreich,FootType.right
477109,Lasme,910989000,194,Frankreich,FootType.right
392124,Klein,984429000,193,Deutschland,FootType.right
453737,Lotka,990736200,190,Deutschland,FootType.right
340521,Ramos,871245000,191,Portugal,FootType.right
452054,Müller,967581000,180,Deutschland,FootType.left
303219,Chabot,887229000,195,Deutschland,FootType.left
606307,Cherny,1056141000,172,Deutschland,FootType.right
227089,Köbbing,864765000,196,Deutschland,FootType.both
511246,Consbruch,1011990600,174,Deutschland,FootType.right
403808,Andrade,908483400,187,Panama,FootType.left
279064,Seufert,854915400,182,Deutschland,FootType.both
333516,Vasiliadis,875910600,177,Griechenland,FootType.right
74856,Yabo,697667400,176,Deutschland,FootType.right
294534,Serra,889734600,193,Deutschland,FootType.left
309393,Czyborra,925677000,181,Deutschland,FootType.left
236981,Hübers,837808200,190,Deutschland,FootType.right
366974,Linnér,856643400,199,Schweden,FootType.right
85000,Soukou,717971400,185,Benin,FootType.right
123683,Edmundsson,680473800,185,Färöer,FootType.left
522084,Obuz,1011904200,182,Deutschland,FootType.right
84150,Czichos,642630600,187,Deutschland,FootType.left
533295,Wimmer,991168200,182,Österreich,FootType.right
490581,Olesen,985120200,188,Luxemburg,FootType.both
287188,Ljubicic,876256200,187,Österreich,FootType.right
93081,Viergever,618093000,183,Niederlande,FootType.left
86643,Eisfeld,727302600,177,Deutschland,FootType.right
391672,Kratzer,947277000,178,Deutschland,FootType.right
571140,Hartwig,1037997000,180,Deutschland,FootType.right
53400,Drexler,643667400,183,Deutschland,FootType.right
452224,Holtkamp,1006288200,187,Deutschland,FootType.right
247661,Jung,779315400,189,Deutschland,FootType.right
192300,Christiansen,843597000,185,Deutschland,FootType.right
312819,Ganvoula,835993800,191,Kongo,FootType.right
410649,Pululu,922134600,175,Angola,FootType.left
748061,Schulz,1048883400,198,Finnland,FootType.right
148824,Novothny,771712200,185,Ungarn,FootType.right
243856,Itten,851632200,189,Schweiz,FootType.right
443331,Osterhage,949350600,186,Deutschland,FootType.left
383223,Ekincier,922221000,181,Türkei,FootType.both
658293,Torlak,1026937800,173,Türkei,FootType.right
289182,Antwi-Adjei,760566600,174,Ghana,FootType.right
199221,Linde,743459400,196,Schweden,FootType.right
452222,Römling,988576200,186,Deutschland,FootType.left
199633,Chibsah,731709000,177,Ghana,FootType.right
43722,Isla,582064200,176,Chile,FootType.right
256339,Audero,853533000,192,Italien,FootType.right
197751,Cerri,829600200,194,Italien,FootType.right
79960,Alex Sandro,664835400,181,Brasilien,FootType.left
167791,Beltrame,729117000,183,Italien,FootType.right
206430,Roussos,824934600,184,Griechenland,FootType.right
179838,Sakor,830291400,185,Norwegen,FootType.left
242940,Goldaniga,752185800,193,Italien,FootType.right
291432,Vitale,875651400,184,Italien,FootType.left
177843,Berardi,775686600,183,Italien,FootType.left
331389,Tello,841955400,180,Kolumbien,FootType.right
4276,Tevez,444774600,171,Argentinien,FootType.right
206050,Dybala,753309000,177,Argentinien,FootType.left
308279,Mandragora,867529800,183,Italien,FootType.left
52897,Hernanes,486160200,180,Brasilien,FootType.both
162946,Luperini,760825800,186,Italien,FootType.right
422211,Lungwitz,965334600,180,Deutschland,FootType.left
199598,Anacoura,775686600,190,Italien,FootType.right
199635,Lanini,762121800,186,Italien,FootType.right
163053,Thiam,718576200,185,Senegal,FootType.right
240658,Castelletto,808086600,175,Italien,FootType.right
266217,Bunino,841091400,186,Italien,FootType.right
239575,Ceria,801433800,175,Italien,FootType.right
288215,Degrassi,827353800,182,Italien,FootType.left
17249,Pepe,431037000,178,Italien,FootType.right
5817,Pirlo,295907400,177,Italien,FootType.both
176463,Cais,761430600,180,Italien,FootType.right
197741,Barlocco,793225800,181,Italien,FootType.left
19136,Storari,221430600,187,Italien,FootType.right
52585,Troisi,583878600,176,Australien,FootType.left
156521,Branescu,764973000,194,Rumänien,FootType.right
340265,Volpe,821737800,189,Italien,FootType.right
177187,Di Benedetto,807568200,178,Italien,FootType.right
119357,Ilari,692483400,186,Italien,FootType.both
62379,Pasquato,616883400,173,Italien,FootType.right
240157,Vannucchi,807049800,182,Italien,FootType.right
197746,Penna,795990600,178,Italien,FootType.right
30263,Padovan,766441800,182,Italien,FootType.left
136113,Liviero,734646600,179,Italien,FootType.left
200057,Kabashi,761689800,177,Albanien,FootType.left
74956,Büchel,669241800,175,Liechtenstein,FootType.left
124769,Marrone,638569800,186,Italien,FootType.right
287967,Otín,821997000,184,Spanien,FootType.right
178217,García,793053000,185,Spanien,FootType.left
165891,Margiotta,742681800,177,Italien,FootType.both
150552,Gallinetta,703369800,195,Italien,FootType.right
216180,Tavanti,800829000,186,Italien,FootType.right
190513,Slivka,799101000,190,Litauen,FootType.right
136111,Leali,729894600,188,Italien,FootType.right
118689,Spinazzola,733005000,186,Italien,FootType.right
75411,Pinsoglio,637533000,194,Italien,FootType.left
136133,Schiavone,730585800,176,Italien,FootType.right
199971,Cavion,786832200,180,Italien,FootType.both
239584,Gerbaudo,800051400,180,Italien,FootType.left
107392,Nocchi,647296200,190,Italien,FootType.right
44709,De Ceglie,527286600,184,Italien,FootType.left
176130,Rosseti,776032200,182,Italien,FootType.right
81743,Rossi,660169800,177,Italien,FootType.right
226023,Curti,796163400,183,Italien,FootType.right
285929,Benucci,848608200,183,Italien,FootType.left
166237,Paredes,772835400,180,Argentinien,FootType.right
316316,Gueye,815949000,189,Senegal,FootType.left
44059,Zukanovic,539987400,188,Bosnien-Herzegowina,FootType.left
54984,Perotti,585865800,179,Argentinien,FootType.right
186393,Vestenicky,828736200,178,Slowakei,FootType.right
47893,Vainqueur,595888200,179,Frankreich,FootType.right
337715,Sadiq,854829000,191,Nigeria,FootType.right
94529,El Shaarawy,720131400,178,Italien,FootType.right
238947,Capradossi,826489800,185,Italien,FootType.both
176180,Falasco,749766600,173,Italien,FootType.left
265573,Bnou Marzouk,825712200,187,Marokko,FootType.right
224044,Casasola,808086600,189,Argentinien,FootType.right
99227,Bertolacci,663539400,179,Italien,FootType.left
165895,Politano,744323400,171,Italien,FootType.left
205054,Gyomber,710109000,189,Slowakei,FootType.right
257160,H'Maidat,803248200,185,Marokko,FootType.left
59340,Falque,631398600,0,Spanien,FootType.left
40660,Matri,461709000,183,Italien,FootType.right
186473,Josipovic,809296200,191,Schweiz,FootType.left
121756,Rômulo,548627400,178,Italien,FootType.right
3182,Cole,346105800,176,England,FootType.left
165900,Viviani,701382600,180,Italien,FootType.right
226025,Mazzitelli,816381000,184,Italien,FootType.right
145416,Tallo,724883400,185,Elfenbeinküste,FootType.right
197747,Romagnoli,789856200,185,Italien,FootType.left
127197,Yamnaine,741990600,174,Frankreich,FootType.left
69374,Ljajić,686089800,182,Serbien,FootType.right
165885,Frascatore,694470600,187,Italien,FootType.left
198084,Frediani,763504200,178,Italien,FootType.right
53288,Marquinho,520720200,182,Brasilien,FootType.left
239570,Boldor,791757000,189,Rumänien,FootType.left
108541,Scardina,699049800,183,Italien,FootType.right
165894,Piscitella,732918600,175,Italien,FootType.right
176023,Ferrante,804198600,181,Italien,FootType.left
57480,Yanga-Mbiwa,611181000,184,Frankreich,FootType.right
88683,Destro,669414600,182,Italien,FootType.right
240365,Somma,795299400,182,Italien,FootType.right
33481,Gervinho,549059400,179,Elfenbeinküste,FootType.right
96790,Mladen,692397000,186,Rumänien,FootType.right
110934,Sini,702765000,184,Italien,FootType.left
80894,Skorupski,673389000,187,Polen,FootType.right
87210,Astori,536963400,189,Italien,FootType.left
67864,Maurício,590704200,185,Brasilien,FootType.right
286296,Cedric,800483400,180,Kamerun,FootType.right
240897,Calabresi,827008200,186,Italien,FootType.right
130369,Pettinari,696457800,185,Italien,FootType.right
159902,Ciciretti,757283400,170,Italien,FootType.left
159026,Kishna,789165000,187,Niederlande,FootType.left
21876,Balzaretti,376432200,180,Italien,FootType.left
239783,Golubovic,774045000,186,Serbien,FootType.right
19694,Basta,461622600,183,Serbien,FootType.right
294876,Méndez,821219400,175,Uruguay,FootType.right
51186,Spolli,414534600,193,Argentinien,FootType.right
198088,Rosato,760307400,180,Italien,FootType.right
266302,Milinkovic-Savic,793830600,191,Serbien,FootType.right
238950,Di Mariano,829945800,177,Italien,FootType.right
206844,Svedkauskas,772230600,187,Litauen,FootType.right
239568,Battaglia,795472200,170,Italien,FootType.left
198087,Ricci,769984200,176,Italien,FootType.both
96758,Crescenzi,685744200,178,Italien,FootType.both
289061,Murgia,839536200,185,Italien,FootType.right
127217,Berardi,663971400,185,Italien,FootType.right
127230,Zampa,700864200,178,Italien,FootType.right
6438,Ledesma,401661000,181,Italien,FootType.right
12149,Cana,428099400,186,Albanien,FootType.right
199739,Ilari,766355400,0,Italien,FootType.right
126729,Patric,734992200,184,Spanien,FootType.right
74354,Alfaro,578176200,173,Uruguay,FootType.right
127224,Crescenzi,702160200,188,Italien,FootType.right
73934,Mendicino,634681800,184,Italien,FootType.right
87493,Novaretti,484432200,193,Argentinien,FootType.right
24661,Bisevac,431123400,185,Serbien,FootType.right
248483,Ikonomidis,799533000,180,Australien,FootType.right
102192,Cavanda,662761800,180,Belgien,FootType.right
146660,Ronaldo,639520200,178,Brasilien,FootType.right
29035,Ederson,505945800,181,Brasilien,FootType.right
34553,Vargic,542752200,192,Kroatien,FootType.right
45889,Pereirinha,573251400,174,Portugal,FootType.right
240260,Prce,820960200,188,Kroatien,FootType.left
268179,Seck,825021000,176,Senegal,FootType.left
231614,Gilberto,731449800,181,Brasilien,FootType.right
109550,Perpetuini,649715400,177,Italien,FootType.right
228604,Crecco,810333000,183,Italien,FootType.left
188498,Perea,730585800,190,Kolumbien,FootType.right
240349,Lombardi,808777800,180,Italien,FootType.right
289087,Minala,840832200,184,Kamerun,FootType.right
285663,Schetino,769897800,186,Uruguay,FootType.right
77003,Costa,474064200,176,Argentinien,FootType.left
162957,Rozzi,770070600,180,Italien,FootType.right
238654,Báez,798755400,178,Uruguay,FootType.right
6046,Sculli,354141000,178,Italien,FootType.right
242965,Tounkara,821997000,186,Senegal,FootType.right
99254,Sepe,673648200,185,Italien,FootType.left
222209,Strakosha,795558600,193,Albanien,FootType.right
240934,Bandinelli,796422600,180,Italien,FootType.left
277361,Vinícius,731449800,183,Brasilien,FootType.left
55957,González,467843400,176,Uruguay,FootType.right
163062,Bittante,745273800,184,Italien,FootType.right
240342,Filippini,806877000,183,Italien,FootType.left
127225,Di Mario,679782600,183,Italien,FootType.right
176514,Wolski,721341000,180,Polen,FootType.right
240219,Venuti,797632200,179,Italien,FootType.right
62716,Camporese,706221000,186,Italien,FootType.right
291856,Bagadur,811197000,189,Kroatien,FootType.right
202976,Rosa Gastaldo,793744200,181,Italien,FootType.right
216172,Gulin,806099400,169,Italien,FootType.left
55997,Basanta,449785800,188,Argentinien,FootType.left
197744,Fazzi,794089800,183,Italien,FootType.right
136746,Beleck,729289800,187,Kamerun,FootType.right
84442,Capezzi,796336200,178,Italien,FootType.right
5896,Pizarro,305843400,168,Chile,FootType.right
6442,Rosati,425421000,195,Italien,FootType.right
102249,Acosty,684448200,178,Ghana,FootType.right
62713,Matos,730758600,182,Brasilien,FootType.right
146596,Salifu,716934600,182,Ghana,FootType.right
188335,Bakic,752099400,186,Montenegro,FootType.right
218067,Petriccione,793398600,176,Italien,FootType.right
19442,Lazzari,470867400,184,Italien,FootType.left
209935,Bacci,811974600,191,Italien,FootType.right
31776,Yakovenko,551392200,182,Ukraine,FootType.right
52266,Gargano,459376200,167,Uruguay,FootType.right
5908,Lupatelli,267222600,189,Italien,FootType.left
79242,Gabriel,717539400,194,Brasilien,FootType.right
269469,Octávio,757110600,184,Brasilien,FootType.right
171307,Brillante,733005000,177,Australien,FootType.right
197307,Madrigali,791238600,190,Italien,FootType.right
21490,El Hamdaoui,458598600,183,Marokko,FootType.right
84903,Valdifiori,514413000,185,Italien,FootType.right
72274,Regini,652825800,185,Italien,FootType.left
250683,Contini,832624200,190,Italien,FootType.right
197473,Grassi,794521800,183,Italien,FootType.right
85825,Kurtic,600381000,186,Slowenien,FootType.right
165531,Dezi,697667400,178,Italien,FootType.right
52513,Henrique,529619400,185,Brasilien,FootType.right
34239,Rosi,548195400,180,Italien,FootType.right
278531,Luperto,841955400,191,Italien,FootType.left
140559,Maiello,679091400,177,Italien,FootType.right
5878,Gilardino,394662600,184,Italien,FootType.right
168933,Gnahoré,753222600,188,Frankreich,FootType.right
200056,Hysaj,760134600,182,Albanien,FootType.right
35491,Andújar,428358600,194,Argentinien,FootType.right
200178,Palma,759011400,186,Italien,FootType.right
73794,Zapata,670451400,189,Kolumbien,FootType.right
138584,Krajnc,779920200,187,Slowenien,FootType.left
43411,Colombo,178057800,190,Italien,FootType.left
87052,Cardoso,687213000,184,Italien,FootType.right
147396,Bruno Uvini,675894600,187,Brasilien,FootType.left
225874,Lasicki,804112200,184,Polen,FootType.right
66960,Fideleff,615501000,188,Argentinien,FootType.left
257127,Ventre,820787400,175,Italien,FootType.right
16744,Mesto,391120200,181,Italien,FootType.right
200167,Celiento,776118600,175,Italien,FootType.right
200174,Insigne,768601800,172,Italien,FootType.left
195588,Obeng,508105800,176,Ghana,FootType.right
249470,Gaetano,821046600,170,Italien,FootType.right
167904,Fornito,778797000,175,Italien,FootType.left
202979,Tutino,840486600,177,Italien,FootType.right
167900,Donnarumma,703024200,180,Italien,FootType.left
